row_kind,policy,suite,task_id,task_name,episode_idx,instance_id,success,num_env_steps,error_type,source_run_group,selection_note
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,152,libero_goal/put_the_bowl_on_top_of_the_cabinet/0152,1,100,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,153,libero_goal/put_the_bowl_on_top_of_the_cabinet/0153,1,97,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,154,libero_goal/put_the_bowl_on_top_of_the_cabinet/0154,1,94,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,155,libero_goal/put_the_bowl_on_top_of_the_cabinet/0155,1,96,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,156,libero_goal/put_the_bowl_on_top_of_the_cabinet/0156,1,93,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,157,libero_goal/put_the_bowl_on_top_of_the_cabinet/0157,1,98,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,158,libero_goal/put_the_bowl_on_top_of_the_cabinet/0158,1,103,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,159,libero_goal/put_the_bowl_on_top_of_the_cabinet/0159,1,94,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,160,libero_goal/put_the_bowl_on_top_of_the_cabinet/0160,1,99,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,161,libero_goal/put_the_bowl_on_top_of_the_cabinet/0161,1,98,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,162,libero_goal/put_the_bowl_on_top_of_the_cabinet/0162,1,102,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,163,libero_goal/put_the_bowl_on_top_of_the_cabinet/0163,1,93,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,164,libero_goal/put_the_bowl_on_top_of_the_cabinet/0164,0,310,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,165,libero_goal/put_the_bowl_on_top_of_the_cabinet/0165,1,93,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,166,libero_goal/put_the_bowl_on_top_of_the_cabinet/0166,1,97,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,167,libero_goal/put_the_bowl_on_top_of_the_cabinet/0167,1,93,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,168,libero_goal/put_the_bowl_on_top_of_the_cabinet/0168,1,92,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,169,libero_goal/put_the_bowl_on_top_of_the_cabinet/0169,1,100,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,170,libero_goal/put_the_bowl_on_top_of_the_cabinet/0170,1,92,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,171,libero_goal/put_the_bowl_on_top_of_the_cabinet/0171,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,172,libero_goal/put_the_bowl_on_top_of_the_cabinet/0172,1,101,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,173,libero_goal/put_the_bowl_on_top_of_the_cabinet/0173,1,96,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,174,libero_goal/put_the_bowl_on_top_of_the_cabinet/0174,1,96,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,175,libero_goal/put_the_bowl_on_top_of_the_cabinet/0175,1,100,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,176,libero_goal/put_the_bowl_on_top_of_the_cabinet/0176,1,100,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,177,libero_goal/put_the_bowl_on_top_of_the_cabinet/0177,1,97,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,178,libero_goal/put_the_bowl_on_top_of_the_cabinet/0178,1,100,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,179,libero_goal/put_the_bowl_on_top_of_the_cabinet/0179,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,180,libero_goal/put_the_bowl_on_top_of_the_cabinet/0180,1,102,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,181,libero_goal/put_the_bowl_on_top_of_the_cabinet/0181,1,98,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,182,libero_goal/put_the_bowl_on_top_of_the_cabinet/0182,1,98,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,183,libero_goal/put_the_bowl_on_top_of_the_cabinet/0183,1,91,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,184,libero_goal/put_the_bowl_on_top_of_the_cabinet/0184,1,89,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,185,libero_goal/put_the_bowl_on_top_of_the_cabinet/0185,1,97,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,186,libero_goal/put_the_bowl_on_top_of_the_cabinet/0186,1,93,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,187,libero_goal/put_the_bowl_on_top_of_the_cabinet/0187,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,188,libero_goal/put_the_bowl_on_top_of_the_cabinet/0188,1,97,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,189,libero_goal/put_the_bowl_on_top_of_the_cabinet/0189,1,100,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,190,libero_goal/put_the_bowl_on_top_of_the_cabinet/0190,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,191,libero_goal/put_the_bowl_on_top_of_the_cabinet/0191,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,192,libero_goal/put_the_bowl_on_top_of_the_cabinet/0192,1,97,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,193,libero_goal/put_the_bowl_on_top_of_the_cabinet/0193,1,98,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,194,libero_goal/put_the_bowl_on_top_of_the_cabinet/0194,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,195,libero_goal/put_the_bowl_on_top_of_the_cabinet/0195,1,93,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,196,libero_goal/put_the_bowl_on_top_of_the_cabinet/0196,1,96,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,197,libero_goal/put_the_bowl_on_top_of_the_cabinet/0197,1,92,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,198,libero_goal/put_the_bowl_on_top_of_the_cabinet/0198,1,90,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,199,libero_goal/put_the_bowl_on_top_of_the_cabinet/0199,1,94,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,200,libero_goal/put_the_bowl_on_top_of_the_cabinet/0200,1,93,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,201,libero_goal/put_the_bowl_on_top_of_the_cabinet/0201,1,94,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,202,libero_goal/put_the_bowl_on_top_of_the_cabinet/0202,1,94,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,203,libero_goal/put_the_bowl_on_top_of_the_cabinet/0203,1,99,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,204,libero_goal/put_the_bowl_on_top_of_the_cabinet/0204,1,90,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,205,libero_goal/put_the_bowl_on_top_of_the_cabinet/0205,1,96,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,206,libero_goal/put_the_bowl_on_top_of_the_cabinet/0206,1,97,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,207,libero_goal/put_the_bowl_on_top_of_the_cabinet/0207,1,92,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,208,libero_goal/put_the_bowl_on_top_of_the_cabinet/0208,1,94,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,209,libero_goal/put_the_bowl_on_top_of_the_cabinet/0209,1,97,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,210,libero_goal/put_the_bowl_on_top_of_the_cabinet/0210,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,211,libero_goal/put_the_bowl_on_top_of_the_cabinet/0211,1,98,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,212,libero_goal/put_the_bowl_on_top_of_the_cabinet/0212,1,101,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,213,libero_goal/put_the_bowl_on_top_of_the_cabinet/0213,1,93,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,214,libero_goal/put_the_bowl_on_top_of_the_cabinet/0214,1,100,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,215,libero_goal/put_the_bowl_on_top_of_the_cabinet/0215,1,97,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,216,libero_goal/put_the_bowl_on_top_of_the_cabinet/0216,1,98,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,217,libero_goal/put_the_bowl_on_top_of_the_cabinet/0217,1,92,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,218,libero_goal/put_the_bowl_on_top_of_the_cabinet/0218,1,96,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,219,libero_goal/put_the_bowl_on_top_of_the_cabinet/0219,1,92,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,220,libero_goal/put_the_bowl_on_top_of_the_cabinet/0220,1,91,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,221,libero_goal/put_the_bowl_on_top_of_the_cabinet/0221,1,90,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,222,libero_goal/put_the_bowl_on_top_of_the_cabinet/0222,1,98,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,223,libero_goal/put_the_bowl_on_top_of_the_cabinet/0223,1,96,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,224,libero_goal/put_the_bowl_on_top_of_the_cabinet/0224,1,98,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,225,libero_goal/put_the_bowl_on_top_of_the_cabinet/0225,1,101,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,226,libero_goal/put_the_bowl_on_top_of_the_cabinet/0226,1,93,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,227,libero_goal/put_the_bowl_on_top_of_the_cabinet/0227,1,93,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,228,libero_goal/put_the_bowl_on_top_of_the_cabinet/0228,1,101,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,229,libero_goal/put_the_bowl_on_top_of_the_cabinet/0229,1,93,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,230,libero_goal/put_the_bowl_on_top_of_the_cabinet/0230,1,102,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,231,libero_goal/put_the_bowl_on_top_of_the_cabinet/0231,1,94,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,232,libero_goal/put_the_bowl_on_top_of_the_cabinet/0232,1,94,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,233,libero_goal/put_the_bowl_on_top_of_the_cabinet/0233,1,98,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,234,libero_goal/put_the_bowl_on_top_of_the_cabinet/0234,1,91,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,235,libero_goal/put_the_bowl_on_top_of_the_cabinet/0235,1,89,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,236,libero_goal/put_the_bowl_on_top_of_the_cabinet/0236,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,237,libero_goal/put_the_bowl_on_top_of_the_cabinet/0237,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,238,libero_goal/put_the_bowl_on_top_of_the_cabinet/0238,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,239,libero_goal/put_the_bowl_on_top_of_the_cabinet/0239,1,98,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,240,libero_goal/put_the_bowl_on_top_of_the_cabinet/0240,0,310,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,241,libero_goal/put_the_bowl_on_top_of_the_cabinet/0241,1,100,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,242,libero_goal/put_the_bowl_on_top_of_the_cabinet/0242,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,243,libero_goal/put_the_bowl_on_top_of_the_cabinet/0243,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,244,libero_goal/put_the_bowl_on_top_of_the_cabinet/0244,1,95,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,245,libero_goal/put_the_bowl_on_top_of_the_cabinet/0245,1,99,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,246,libero_goal/put_the_bowl_on_top_of_the_cabinet/0246,1,96,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,247,libero_goal/put_the_bowl_on_top_of_the_cabinet/0247,1,97,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,248,libero_goal/put_the_bowl_on_top_of_the_cabinet/0248,1,97,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,4,put_the_bowl_on_top_of_the_cabinet,249,libero_goal/put_the_bowl_on_top_of_the_cabinet/0249,0,310,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z,original_full_run
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,0,libero_goal/push_the_plate_to_the_front_of_the_stove/0000,1,138,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,1,libero_goal/push_the_plate_to_the_front_of_the_stove/0001,1,140,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,2,libero_goal/push_the_plate_to_the_front_of_the_stove/0002,1,135,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,3,libero_goal/push_the_plate_to_the_front_of_the_stove/0003,1,145,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,4,libero_goal/push_the_plate_to_the_front_of_the_stove/0004,1,144,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,5,libero_goal/push_the_plate_to_the_front_of_the_stove/0005,1,139,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,6,libero_goal/push_the_plate_to_the_front_of_the_stove/0006,1,131,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,7,libero_goal/push_the_plate_to_the_front_of_the_stove/0007,1,146,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,8,libero_goal/push_the_plate_to_the_front_of_the_stove/0008,1,141,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,9,libero_goal/push_the_plate_to_the_front_of_the_stove/0009,1,137,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,10,libero_goal/push_the_plate_to_the_front_of_the_stove/0010,1,130,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,11,libero_goal/push_the_plate_to_the_front_of_the_stove/0011,1,138,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,12,libero_goal/push_the_plate_to_the_front_of_the_stove/0012,1,140,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,13,libero_goal/push_the_plate_to_the_front_of_the_stove/0013,1,140,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,14,libero_goal/push_the_plate_to_the_front_of_the_stove/0014,1,132,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
fresh_init_state,spatial_forcing,libero_goal,5,push_the_plate_to_the_front_of_the_stove,15,libero_goal/push_the_plate_to_the_front_of_the_stove/0015,1,144,,layer2_full/layer2_full_48g_no_g0g7_20260519T202906Z_spatial_forcing_retry2_20260520T025310Z,retry_replacement
